,genus,Habit,Accepted_Name,Accepted_Species,Accepted_Species_ID,Accepted_ID,Accepted_Rank
0,Adelphacme,hb,Adelphacme,,,77154428-1,Genus
1,Antonia,sh/subsh/tr,Antonia,,,30033233-2,Genus
2,Bonyunia,sh/subsh/tr,Bonyunia,,,25034-1,Genus
3,Gardneria,li,Gardneria,,,25066-1,Genus
4,Geniostoma,sh/subsh/tr,Geniostoma,,,25069-1,Genus
5,Labordia,tr/sh,Geniostoma,,,25069-1,Genus
6,Logania,subsh,Logania,,,331727-2,Genus
7,Mitrasacme,hb,Mitrasacme,,,25093-1,Genus
8,Mitreola,hb,Mitreola,,,30046707-2,Genus
9,Neuburgia,tr/sh,Neuburgia,,,2456-1,Genus
10,Norrisia,tr/sh,Norrisia,,,25105-1,Genus
11,Spigelia,hb,Spigelia,,,60434592-2,Genus
12,Strychnos,li,Strychnos,,,30010060-2,Genus
13,Usteria,hb/subsh/li,Usteria,,,30191635-2,Genus
